329 0 12
330 0 17
331 0 11
332 0 12
333 0 8
334 3.89114 11
335 3.54071 16
336 4.32814 8
337 0 14
338 0 18
339 2.61269 15
340 3.77858 10
341 3.11766 12
342 3.98535 13
343 0 13
344 3.48569 15
345 1.89695 15
346 3.87861 19
347 3.75589 19
348 4.05979 13
349 0 8
350 0 18
351 4.15169 13
352 0 13
353 0 16
354 3.79927 14
355 4.0218 13
356 0 20
357 0 10
358 0 15
359 3.59031 18
360 0 22
361 1.99374 10
362 0 14
363 3.20283 10
364 3.11809 15
365 3.40121 11
366 0 21
367 0 11
368 0 11
369 4.35482 10
370 0 19
371 3.57295 14
372 3.14273 14
373 3.08201 14
374 0 15
375 0 9
376 3.0246 12
377 3.60314 8
378 0 13
379 0 20
380 2.32561 20
381 3.1422 11
382 0 7
383 0 10
384 3.57543 14
385 3.94267 9
386 0 10
387 3.31447 17
388 3.57861 8
389 4.03505 15
390 3.92647 16
391 0 8
392 0 12
393 3.86887 16
394 3.39554 15
395 1.86439 22
396 4.07591 13
397 0 9
398 0 9
399 4.15544 6
400 3.77504 14
401 0 14
402 0 11
403 0 14
404 0 13
405 4.20706 12
406 2.51914 9
407 0 13
408 3.68899 18
409 3.31759 15
410 0 13
411 0 10
412 0 16
413 0 14
414 4.29484 13
415 0 18
416 2.7156 17
417 3.59215 14
418 0 12
419 3.057 13
420 4.22936 12
421 4.00079 12
422 0 22
423 2.45698 14
424 3.65001 9
425 0 17
426 3.51392 18
427 0 18
428 0 11
429 3.57283 8
430 3.29545 16
431 0 8
432 0 11
433 0 18
434 4.15719 17
435 3.58651 16
436 4.1211 14
437 0 12
438 3.58967 14
439 0 11
440 0 16
441 0 12
442 4.30867 11
443 2.9929 13
444 2.79209 12
445 3.57904 12
446 4.03446 8
447 3.46408 11
448 0 11
449 3.50851 15
450 0 9
451 4.13027 10
452 4.27869 12
453 4.02129 9
454 3.6451 14
455 0 13
456 2.86777 15
457 0 15
458 0 14
459 0 6
460 0 10
461 0 13
462 0 11
463 4.20887 12
464 0 19
465 4.23064 6
466 0 17
467 0 17
468 0 14
469 0 18
470 0 3
471 3.28242 16
472 4.28077 18
473 0 11
474 0 14
475 0 14
476 3.67219 12
477 4.06178 10
478 3.28663 10
479 0 18
480 3.87082 11
481 0 8
482 0 11
483 0 13
484 3.6943 8
485 3.81917 12
486 3.41153 11
487 3.87117 18
488 0 12
489 0 23
490 4.03224 17
491 4.34331 12
492 0 18
493 0 9
494 0 18
495 3.61577 14
496 0 14
497 4.305 11
498 3.45072 15
499 0 14
500 0 15
501 0 13
502 0 16
503 2.478 12
504 3.67057 24
505 0 10
506 0 15
507 0 17
508 0 10
509 0 23
510 3.73605 17
511 0 15
512 0 8
513 0 15
514 4.42977 10
515 0 15
516 0 16
517 0 16
518 0 15
519 0 12
520 0 15
521 0 14
522 0 11
523 3.84055 14
524 0 12
525 0 11
526 0 10
527 0 20
528 0 14
529 0 15
530 4.38412 13
531 0 11
532 3.6052 12
533 3.60132 16
534 0 12
535 0 7
536 0 10
537 0 10
538 3.40703 14
539 0 15
540 0 11
541 0 23
542 0 13
543 3.548 12
544 0 15
545 4.25205 14
546 0 10
547 0 13
548 0 13
549 0 7
550 3.20164 10
551 3.64813 10
552 0 19
553 3.53559 15
554 0 18
555 3.8672 8
556 0 16
557 3.06692 11
558 3.54844 12
559 3.5881 14
560 3.36194 11
561 4.25072 12
562 3.67984 13
563 0 18
564 0 11
565 0 14
566 0 17
567 3.8529 11
568 4.2728 11
569 0 13
570 4.68766 6
571 3.90085 12
572 0 9
573 0 5
574 3.30292 14
575 4.03036 13
576 0 17
577 0 11
578 0 18
579 4.2721 12
580 3.94999 12
581 0 11
582 0 10
583 0 12
584 0 5
585 0 18
586 4.01366 6
587 0 20
588 4.00646 15
589 3.75447 12
590 0 9
591 3.75971 10
592 0 19
593 0 22
594 3.92268 15
595 4.06737 12
596 0 9
597 0 19
598 0 15
599 2.4348 11
600 0 10
601 0 11
602 3.73859 10
603 4.10117 12
604 0 14
605 0 14
606 0 14
607 4.00267 14
608 3.81046 11
609 3.92046 12
610 0 20
611 0 10
612 3.93242 8
613 0 16
614 0 12
615 3.81191 17
616 4.15219 9
617 3.17476 23
618 0 11
619 0 9
620 0 10
621 0 13
622 4.11787 20
623 0 7
624 0 10
625 3.70227 12
626 3.19557 12
627 3.96793 11
628 3.07729 16
629 0 11
630 0 12
631 0 13
632 0 8
633 0 17
634 4.04293 17
635 3.47107 13
636 4.24593 11
637 0 16
638 0 14
639 0 19
640 3.72648 17
641 4.0881 13
642 0 8
643 4.23782 12
644 0 11
645 0 12
646 4.137 11
647 2.78354 15
648 0 16
649 3.94456 9
650 0 18
651 0 14
652 0 13
653 0 8
654 3.21865 15
655 2.82936 14
656 3.3061 22
657 3.60424 11
658 0 7
659 3.26997 17
660 3.26734 18
661 2.94137 17
662 0 13
663 2.26195 22
664 3.06049 21
665 3.52718 16
666 4.15238 9
667 0 15
668 0 7
669 4.20405 13
670 0 15
671 3.72103 9
672 3.95174 7
673 3.79426 5
674 3.68381 13
675 2.40194 11
676 3.2491 17
677 0 10
678 0 16
679 4.11442 8
680 4.23004 11
681 3.70009 12
682 0 14
683 0 12
684 3.87285 16
685 0 18
686 3.13795 11
687 0 13
688 3.93654 17
689 0 18
690 0 21
691 3.41883 16
692 0 15
693 0 14
694 3.31871 10
695 4.50948 18
696 0 11
697 0 11
698 0 19
699 0 14
700 0 12
701 3.52447 16
702 0 11
703 4.33707 13
704 0 12
705 3.65899 11
706 0 17
707 3.68289 12
708 3.73232 10
709 3.75368 15
710 3.90867 9
711 2.93461 11
712 0 15
713 3.2127 12
714 0 15
715 0 10
716 4.09806 18
717 0 17
718 3.77503 12
719 3.82601 16
720 0 22
721 3.90266 12
722 0 8
723 3.62811 9
724 0 14
725 0 16
726 0 10
727 0 12
728 0 12
729 4.15958 9
730 3.9115 8
731 0 14
732 0 16
733 2.69406 12
734 0 10
735 3.64928 14
736 3.09611 24
737 0 22
738 4.05307 6
739 3.73334 14
740 0 11
741 0 15
742 3.92584 14
743 3.5004 12
744 0 12
745 3.5149 15
746 4.32334 15
747 0 16
748 4.21632 13
749 0 13
750 4.10075 14
751 0 21
752 0 9
753 0 7
754 3.98345 16
755 0 9
756 0 11
757 0 12
758 4.77853 4
759 3.25965 14
760 4.17553 11
761 0 11
762 0 13
763 0 14
764 0 19
765 0 17
766 0 12
767 0 12
768 2.90548 9
769 4.16119 7
770 4.04393 17
771 3.71837 9
772 3.00981 10
773 3.96469 16
774 4.54184 14
775 0 13
776 0 13
777 0 17
778 4.14176 13
779 3.51028 13
780 2.42491 15
781 2.90867 15
782 0 14
783 3.95466 8
784 3.60529 16
785 3.7127 16
786 0 14
787 0 8
788 4.17764 15
789 0 17
790 0 16
791 3.96809 11
792 3.69728 15
793 0 22
794 0 10
795 3.31412 10
796 0 8
797 0 20
798 0 19
799 0 9
800 4.08809 13
801 0 12
802 0 18
803 3.9648 12
804 3.80065 13
805 3.83059 17
806 0 14
807 3.53973 19
808 0 9
809 3.99726 12
810 3.76988 14
811 0 12
812 0 13
813 3.90648 17
814 0 17
815 0 14
816 4.19316 7
817 0 14
818 3.69156 20
819 4.01988 11
820 0 13
821 4.13138 13
822 0 10
823 2.78924 12
824 2.99092 13
825 4.25994 17
826 4.64502 6
827 0 14
828 3.84746 11
829 0 12
830 0 8
831 3.43783 13
832 0 12
833 0 9
834 4.21398 15
835 0 8
836 0 13
837 4.34132 11
838 3.43107 11
839 0 5
840 4.11951 11
841 3.46958 12
842 4.17741 19
843 3.75142 16
844 3.7505 15
845 3.44222 14
846 4.58983 9
847 0 8
848 3.42795 20
849 4.05042 16
850 3.77714 7
851 0 10
852 0 11
853 0 13
854 0 18
855 0 12
856 4.02601 14
857 3.77727 11
858 0 13
859 3.48651 12
860 0 11
861 3.85433 17
862 3.47271 13
863 0 13
864 0 16
865 0 7
866 0 12
867 3.43863 10
868 0 11
869 0 12
870 0 18
871 3.92599 17
872 0 15
873 3.58387 11
874 3.97101 11
875 4.00562 12
876 0 12
877 3.89614 14
878 0 11
879 0 10
880 0 13
881 0 26
882 0 10
883 0 10
884 0 18
885 0 19
886 0 13
887 0 8
888 0 8
889 4.19536 16
890 0 9
891 0 16
892 4.21408 8
893 3.12094 17
894 2.72339 15
895 0 11
896 0 10
897 0 7
898 3.73819 11
899 0 18
900 3.62391 14
901 3.98939 12
902 0 14
903 3.87808 12
904 4.1514 8
905 4.00356 13
906 3.73533 18
907 3.40928 12
908 0 17
909 0 22
910 3.65372 12
911 0 16
912 0 12
913 0 16
914 3.8259 13
915 3.01046 15
916 0 12
917 0 9
918 0 10
919 3.53905 19
920 0 13
921 0 14
922 0 14
923 0 11
924 0 7
925 3.90728 16
926 0 13
927 0 14
928 0 12
929 0 18
930 3.52035 8
931 4.24397 13
932 0 6
933 3.55642 14
934 2.64121 18
935 3.13221 6
936 3.76633 13
937 4.00098 12
938 0 12
939 3.11587 11
940 3.62935 11
941 0 14
942 0 23
943 3.36122 18
944 0 17
945 0 22
946 3.08835 21
947 3.41732 9
948 3.83151 21
949 4.09108 11
950 0 6
951 3.42501 12
952 0 18
953 3.8804 10
954 0 7
955 0 14
956 3.8099 13
957 3.89572 15
958 3.80401 13
959 4.18809 10
960 4.09597 15
961 0 8
962 4.12558 9
963 3.57619 17
964 0 11
965 4.04175 10
966 3.93762 8
967 3.76805 10
968 0 15
969 3.54794 14
970 3.63039 19
971 3.17948 13
972 3.70071 14
973 0 15
974 3.74101 14
975 0 11
976 0 14
977 0 12
978 3.53715 17
979 4.16567 15
980 0 15
981 0 17
982 3.71584 7
983 0 11
984 4.35472 3
985 0 16
986 0 15
987 0 14
988 3.89046 13
989 0 21
990 0 12
991 0 17
992 3.7832 18
993 3.69452 10
994 0 14
995 3.23313 11
996 0 20
997 4.18436 13
998 4.1218 14
999 0 15
1000 3.19221 15
1001 0 11
1002 0 16
1003 3.51487 10
1004 0 13
1005 3.90923 16
1006 4.32526 20
1007 3.21187 13
1008 0 12
1009 4.0309 14
1010 4.03997 9
1011 0 13
1012 3.82306 16
1013 4.25767 7
1014 0 15
1015 3.64577 20
1016 3.89022 10
1017 2.24057 12
1018 4.24278 6
1019 0 16
1020 0 16
1021 0 13
1022 0 15
1023 3.18087 11
1024 3.536 15
1025 4.36537 16
1026 4.01829 16
1027 0 16
1028 0 9
1029 0 15
1030 3.69188 5
1031 3.61345 7
1032 4.28146 8
1033 2.75976 8
1034 0 14
1035 0 8
1036 4.05967 12
1037 0 10
1038 4.00967 10
1039 0 15
1040 3.41021 15
1041 3.49048 7
1042 3.8587 11
1043 0 11
1044 0 15
1045 0 15
1046 0 17
1047 4.06523 20
1048 2.59012 9
1049 3.11686 11
1050 0 12
1051 0 12
1052 1.45274 11
1053 3.95447 5
1054 4.08483 20
1055 1.77236 17
1056 0 12
1057 0 14
1058 2.80044 19
1059 3.61712 14
1060 3.8618 15
1061 3.57152 14
1062 0 8
1063 0 10
1064 0 15
1065 3.61201 11
1066 0 11
1067 0 10
1068 3.93695 11
1069 0 11
1070 3.0654 18
1071 4.31893 11
1072 3.72746 15
1073 0 11
1074 0 8
1075 3.98924 12
1076 0 12
1077 0 12
1078 3.09033 12
1079 0 13
1080 0 11
1081 4.05145 11
1082 0 14
1083 0 11
1084 0 15
1085 4.07017 10
1086 3.76273 9
1087 3.49719 13
1088 0 5
1089 3.51243 22
1090 0 6
1091 3.81362 15
1092 0 13
1093 3.32614 15
1094 0 13
1095 3.98548 15
1096 0 15
1097 0 13
1098 0 14
1099 0 11
1100 0 13
1101 3.37152 15
1102 4.0646 19
1103 0 16
1104 3.79963 12
1105 0 13
1106 3.78692 20
1107 3.63187 15
1108 0 13
1109 3.6599 17
1110 3.73561 19
1111 0 13
1112 3.5448 12
1113 3.35049 11
1114 0 14
1115 0 11
1116 3.90692 13
1117 0 11
1118 4.14876 14
1119 0 11
1120 3.60397 13
1121 0 13
1122 0 14
1123 0 16
1124 3.83861 17
1125 0 14
1126 3.44771 11
1127 0 11
1128 3.71956 17
1129 3.60172 17
1130 4.19355 15
1131 0 19
1132 0 13
1133 3.85121 13
1134 0 15
1135 0 9
1136 3.73989 19
1137 0 10
1138 3.60799 12
1139 3.63952 16
1140 2.79576 10
1141 4.0443 16
1142 0 9
1143 0 10
1144 3.68609 7
1145 0 11
1146 0 13
1147 3.41687 8
1148 0 16
1149 0 13
1150 2.56583 13
1151 0 10
1152 0 5
1153 0 9
1154 0 8
1155 0 14
1156 4.15393 13
1157 0 15
1158 0 12
1159 2.45205 18
1160 0 9
1161 3.26139 11
1162 3.23634 18
1163 3.89358 9
1164 0 10
1165 3.56018 7
1166 3.98219 13
1167 4.18622 16
1168 3.31785 14
1169 3.68152 12
1170 3.80238 12
1171 3.69661 10
1172 0 9
1173 3.51486 11
1174 3.19277 17
1175 3.89822 18
1176 0 20
1177 0 10
1178 0 12
1179 3.74047 14
1180 3.5207 8
1181 0 8
1182 0 11
1183 0 12
1184 3.68929 16
1185 4.10681 9
1186 0 11
1187 3.81659 24
1188 4.2343 9
1189 3.5811 10
1190 0 12
1191 0 15
1192 0 12
1193 3.69981 8
1194 3.88193 13
1195 4.14443 17
1196 3.9882 14
1197 3.86408 9
1198 3.86712 9
1199 0 9
1200 0 10
1201 0 7
1202 0 9
1203 0 6
1204 0 15
1205 0 20
1206 0 18
1207 3.38934 12
1208 0 13
1209 3.66651 12
1210 0 9
1211 0 11
1212 0 13
1213 0 10
1214 0 9
1215 3.50865 11
1216 0 23
1217 3.97639 11
1218 0 7
1219 3.83202 21
1220 0 14
1221 0 17
1222 0 7
1223 4.31948 13
1224 0 18
1225 2.63366 15
1226 0 13
1227 3.79396 15
1228 0 23
1229 3.98492 14
1230 0 9
1231 3.36649 11
1232 0 17
1233 0 14
1234 2.74199 13
1235 3.36957 11
1236 0 14
1237 0 15
1238 0 10
1239 3.24374 15
1240 3.98503 12
1241 4.31197 16
1242 3.73502 15
1243 3.9305 13
1244 0 17
1245 0 9
1246 4.28728 13
1247 0 9
1248 0 22
1249 0 15
1250 0 16
1251 0 18
1252 3.36544 18
1253 0 14
1254 3.78754 14
1255 3.55024 11
1256 0 10
1257 0 13
1258 4.01383 12
1259 1.80012 9
1260 0 10
1261 3.04387 15
1262 0 15
1263 2.92741 16
1264 0 12
1265 0 14
1266 0 18
1267 0 14
1268 0 10
1269 3.6736 9
1270 2.34483 10
1271 3.94217 9
1272 3.66907 15
1273 4.32023 12
1274 4.09932 16
1275 4.07536 11
1276 0 18
1277 3.71024 16
1278 0 10
1279 0 15
1280 3.38035 11
1281 3.78008 14
1282 3.94071 11
1283 0 12
1284 3.5789 10
1285 4.07387 6
1286 0 16
1287 0 15
1288 3.38916 11
1289 0 10
1290 3.9213 14
1291 4.38164 16
1292 3.49464 17
1293 3.67046 14
1294 0 13
1295 3.78534 16
1296 4.04889 15
1297 3.55344 13
1298 0 9
1299 0 14
1300 3.23278 8
1301 0 11
1302 3.40936 10
1303 0 16
1304 0 9
1305 3.73823 13
1306 0 9
1307 3.72502 17
1308 0 12
1309 3.59645 18
1310 3.86624 12
1311 1.68317 14
1312 0 12
1313 4.1029 9
1314 0 14
1315 0 14
1316 0 19
1317 3.9233 19
1318 0 10
1319 4.50548 11
1320 4.02694 7
1321 0 14
1322 3.28192 18
1323 0 12
1324 4.09478 10
1325 0 15
1326 0 8
1327 3.66201 13
1328 3.97085 14
1329 3.37204 10
1330 3.75972 9
1331 4.11314 10
1332 2.60144 23
1333 4.22074 14
1334 0 12
1335 0 12
1336 0 8
1337 3.30203 17
1338 3.59509 16
1339 0 10
1340 0 10
1341 3.96327 16
1342 0 13
1343 0 9
1344 0 10
1345 3.59818 14
1346 3.44224 22
1347 0 10
1348 0 11
1349 3.4851 13
1350 0 11
1351 3.2384 19
1352 2.75894 12
1353 3.93802 19
1354 0 12
1355 3.93212 9
1356 0 15
1357 3.8059 14
1358 3.22614 15
1359 3.91775 12
1360 0 12
1361 3.6405 15
1362 4.72257 7
1363 0 19
1364 0 20
1365 3.86598 9
1366 0 17
1367 3.98309 13
1368 0 14
1369 2.90248 11
1370 0 18
1371 0 15
1372 3.96521 14
1373 3.86949 16
1374 3.97332 7
1375 4.20249 11
1376 0 13
1377 3.84908 8
1378 0 13
1379 0 16
1380 0 10
1381 3.911 11
1382 0 5
1383 0 6
1384 3.31206 19
1385 0 15
1386 0 13
1387 3.20793 19
1388 4.61125 8
1389 0 15
1390 3.8943 13
1391 0 10
1392 3.99904 13
1393 0 10
1394 3.65053 12
1395 0 6
1396 4.18526 10
1397 3.64203 16
1398 0 13
1399 0 8
1400 3.07599 17
1401 0 14
1402 3.86966 18
1403 3.44148 11
1404 3.94126 16
1405 3.58752 15
1406 0 18
1407 0 18
1408 0 13
1409 2.74134 13
1410 0 10
1411 3.59745 11
1412 0 17
1413 0 16
1414 0 7
1415 3.90004 21
1416 2.26817 12
1417 0 16
1418 4.0734 14
1419 2.77916 16
1420 3.74884 12
1421 0 13
1422 3.89824 18
1423 3.95752 15
1424 0 16
1425 4.14199 13
1426 0 9
1427 0 10
1428 0 16
1429 0 11
1430 0 9
1431 0 22
1432 3.88201 18
1433 0 16
1434 0 15
1435 3.45068 14
1436 3.95286 14
1437 0 16
1438 3.13272 13
1439 3.60463 16
1440 0 14
1441 0 17
1442 0 16
1443 4.09287 6
1444 0 11
1445 0 21
1446 0 8
1447 0 11
1448 3.80879 14
1449 3.47733 17
1450 4.01574 14
1451 3.19643 12
1452 0 16
1453 0 13
1454 0 11
1455 0 9
1456 0 19
1457 4.23861 11
1458 0 15
1459 0 7
1460 3.30941 16
1461 2.89442 12
1462 3.21843 20
1463 3.69883 11
1464 2.79609 8
1465 3.73376 19
1466 3.49937 16
1467 3.79739 10
1468 0 7
1469 0 15
1470 0 14
1471 3.63459 11
1472 4.25197 18
1473 2.25883 15
1474 0 20
1475 4.40867 10
1476 0 9
1477 2.80571 11
1478 3.323 18
1479 0 9
1480 4.1311 11
1481 4.18207 11
1482 4.38958 9
1483 3.92701 9
1484 0 10
1485 0 19
1486 3.0838 10
1487 0 15
1488 1.55348 23
1489 0 19
1490 3.98753 10
1491 2.78544 11
1492 0 12
1493 0 14
1494 0 11
1495 0 9
1496 0 15
1497 3.28146 15
1498 4.28341 11
1499 3.43041 14
1500 0 18
1501 0 13
1502 3.67055 10
1503 4.03713 16
1504 0 16
1505 3.37506 10
1506 1.53478 15
1507 0 12
1508 0 9
1509 4.24022 13
1510 0 11
1511 0 16
1512 0 13
1513 0 12
1514 3.67574 11
1515 0 14
1516 4.19366 6
1517 3.62681 15
1518 0 11
1519 0 7
1520 0 15
1521 3.06751 8
1522 3.77978 17
1523 0 12
1524 0 12
1525 0 15
1526 3.58361 15
1527 3.53937 11
1528 0 16
1529 0 12
1530 0 11
1531 3.19232 9
1532 4.07138 16
1533 0 10
1534 0 7
1535 3.32245 21
1536 3.42371 11
1537 0 12
1538 0 12
1539 0 12
1540 3.89265 11
1541 3.88922 17
1542 0 8
1543 3.6116 16
1544 3.40082 14
1545 3.83276 16
1546 0 12
1547 0 10
1548 4.18681 12
1549 0 11
1550 3.62583 9
1551 3.70124 14
1552 0 14
1553 3.69875 11
1554 0 14
1555 0 10
1556 0 18
1557 2.01828 12
1558 3.77366 9
1559 0 14
1560 0 16
1561 0 9
1562 4.023 11
1563 4.10868 9
1564 0 9
1565 0 19
1566 3.1278 13
1567 0 21
1568 0 13
1569 3.18157 21
1570 0 11
1571 3.97653 13
1572 0 14
1573 4.40833 12
1574 3.55888 13
1575 0 14
1576 3.39365 13
1577 0 10
1578 2.02925 20
1579 0 14
1580 0 12
1581 0 10
1582 2.63311 16
1583 3.13251 12
1584 3.75966 19
1585 3.0203 18
1586 3.06477 13
1587 4.12631 10
1588 3.83744 15
1589 4.20096 12
1590 0 7
1591 3.41525 15
1592 0 6
1593 0 11
1594 3.10754 14
1595 0 5
1596 0 17
1597 2.49401 16
1598 4.01714 13
1599 0 14
1600 3.41558 7
1601 0 11
1602 0 14
1603 3.88606 12
1604 4.02881 17
1605 0 7
1606 0 14
1607 0 13
1608 0 6
1609 4.05246 7
1610 0 7
1611 4.20076 8
1612 3.64768 11
1613 0 24
1614 0 13
1615 3.64802 12
1616 0 8
1617 0 6
1618 3.39887 12
1619 4.34059 17
1620 3.90191 14
1621 3.04873 18
1622 4.01999 14
1623 4.08282 12
1624 0 12
1625 4.0263 7
1626 0 8
1627 0 14
1628 4.56792 10
1629 0 15
1630 4.11431 5
1631 0 11
1632 0 17
1633 0 13
1634 0 11
1635 2.3178 11
1636 3.44036 19
1637 0 13
1638 3.38985 20
1639 0.669682 16
1640 3.83955 16
1641 0 17
1642 3.68231 20
1643 4.47931 9
1644 0 5
1645 0 15
1646 0 11
1647 2.17155 13
1648 0 15
1649 0 13
1650 0 15
1651 4.03873 9
1652 0 8
1653 0 10
1654 3.90343 17
1655 0 18
1656 0 17
1657 0 11
1658 3.75798 15
1659 3.46983 17
1660 0 16
1661 0 12
1662 2.81162 11
1663 0 15
1664 3.86484 15
1665 4.01465 13
1666 3.95979 12
1667 0 9
1668 0 11
1669 3.88972 11
1670 0 8
1671 3.95414 14
1672 3.12953 15
1673 2.8908 19
1674 0 14
1675 0 9
1676 3.39793 23
1677 3.10208 11
1678 3.57095 16
1679 0 12
1680 3.29152 14
1681 0 11
1682 0 16
1683 3.81474 13
1684 0 14
1685 3.91245 14
1686 0 13
1687 3.51972 13
1688 4.24149 14
1689 3.12303 21
1690 0 10
1691 0 7
1692 4.1608 14
1693 0 8
1694 0 13
1695 0 10
1696 0 11
1697 0 19
1698 3.92275 16
1699 0 12
1700 3.49279 14
1701 3.86235 15
1702 4.10634 16
1703 3.73414 19
1704 4.11118 20
1705 0 10
1706 3.29948 14
1707 0 8
1708 3.10048 12
1709 3.74801 18
1710 3.2201 12
1711 4.09076 11
1712 3.87381 7
1713 2.93097 16
1714 0 3
1715 0 8
1716 0 9
1717 0 14
1718 3.46207 20
1719 0 13
1720 4.09095 11
1721 3.47577 20
1722 4.01141 7
1723 3.79842 11
1724 0 11
1725 3.33144 14
1726 0 7
1727 0 11
1728 0 11
1729 0 14
1730 0 12
1731 0 14
1732 4.1701 13
1733 2.97442 11
1734 4.0307 13
1735 0 16
1736 2.93176 11
1737 3.68513 10
1738 3.85106 8
1739 4.03327 7
1740 2.74632 11
1741 0 13
1742 0 10
1743 0 14
1744 3.88252 17
1745 2.94037 15
1746 0 10
1747 0 13
1748 0 10
1749 0 14
1750 3.56858 14
1751 0 11
1752 0 16
1753 0 13
1754 2.81812 10
1755 0 10
1756 0 17
1757 0 13
1758 0 23
1759 0 9
1760 0 11
1761 0 7
1762 0 15
1763 0 14
1764 0 15
1765 0 13
1766 0 13
1767 0 12
1768 0 13
1769 0 12
1770 2.8963 11
1771 3.59923 13
1772 0 20
1773 0 13
1774 3.66864 10
